id;d1;d2;cluster
monkeyc3l1s1113;7.2265440309;13.438462661199999;2
monkeyc3l1s1114;2.6323505956999997;14.041298239100001;2
monkeyc3l1s1115;8.382580695;13.6603447183;2
monkeyc3l1s1116;6.5651786448000005;13.885846939;2
monkeyc3l1s1117;6.9345556750999995;13.2428949147;2
monkeyc3l1s1118;6.4168641191999995;14.134850096700001;2
monkeyc3l1s1119;4.6228408307999995;13.3318928101;2
monkeyc3l1s1120;1.6621241635;13.843968715299999;2
monkeyc3l1s1121;3.250140537;14.125438602000001;2
monkeyc3l1s1122;4.5094774652;13.4635221311;2
monkeyc3l1s1123;2.4324921172;14.050365819400001;2
monkeyc3l1s1124;5.1892035778;14.132053828399998;2
monkeyc3l1s1125;2.2815318683;13.2715700076;2
monkeyc3l1s1126;5.1705826896;13.755031810899998;2
monkeyc3l1s1127;6.388654513300001;14.064949902999999;2
monkeyc3l1s1128;3.9369422508999996;13.4250086425;2
monkeyc3l1s1129;7.351334060499999;13.653243287;2
monkeyc3l1s1130;5.0337190516;14.071736096199999;2
monkeyc3l1s1131;6.0926846024;13.5078324161;2
monkeyc3l1s1132;4.4307721911;14.1445054599;2
monkeyc3l1s1133;2.1425125863999996;13.5441567577;2
monkeyc3l1s1134;7.940963850399999;13.844608768599999;2
monkeyc3l1s1135;6.6211298627;14.0349168764;2
monkeyc3l1s1136;2.3188267248;13.5454113812;2
monkeyc3l1s1137;4.5173025075;13.3739227988;2
monkeyc3l1s1138;7.3511464095;13.8834536858;2
monkeyc3l1s1139;2.3541965506;13.6389251524;2
monkeyc3l1s1140;4.9364084214999995;13.922193052999999;2
monkeyc3l1s1141;7.5175151553;14.1290946242;2
monkeyc3l1s1142;6.146610780900001;13.878211063599998;2
monkeyc3l1s1143;4.1874278339;13.714850444200001;2
monkeyc3l1s1144;7.1606111728999995;14.1666657529;2
monkeyc3l1s1145;8.0035824149;13.6944102275;2
monkeyc3l1s1146;3.1138093905;13.4486181345;2
monkeyc3l1s1147;5.3491900995999995;13.9709269805;2
monkeyc3l1s1148;7.1504481667999995;13.297650638299999;2
monkeyc3l1s1149;6.8708360135;14.098917486400001;2
monkeyc3l1s1150;7.9686629989;13.212668252;2
monkeyc3l1s1151;6.866741692200001;13.5005937797;2
monkeyc3l1s1152;2.1185981494;13.6999763528;2
monkeyc3l1s1153;4.0090008613;14.1913224299;2
monkeyc3l1s1154;7.5763998965;14.017321493499999;2
monkeyc3l1s1155;5.408577414500001;13.2036856644;2
monkeyc3l1s1156;4.7535916585;13.658902978599999;2
monkeyc3l1s1157;4.4873392531;13.8692372982;2
monkeyc3l1s1158;2.0429372197999998;13.3787633477;2
monkeyc3l1s1159;8.0136397586;13.5335871799;2
monkeyc3l1s1160;2.5870129941;13.267548361600001;2
monkeyc3l1s1161;6.3076945043;14.0726224191;2
monkeyc3l1s1162;6.003318951000001;13.4815406672;2
monkeyc3l1s1163;4.7865531249;13.923227239700001;2
monkeyc3l1s1164;5.7337006843;13.386441704200001;2
monkeyc3l1s1165;5.0111872414;13.2122476628;2
monkeyc3l1s1166;3.8738082342;13.2392651754;2
monkeyc3l1s1167;7.413698459500001;13.3354723703;2
monkeyc3l1s1168;7.5657900111;13.2913430662;2
monkeyc3l1s1169;1.9565321477000002;13.9261086723;2
monkeyc3l1s1170;6.843525199199999;14.0682003431;2
monkeyc3l1s1171;4.4334557168;13.264750728900001;2
monkeyc3l1s1172;2.0620725732;14.1745485876;2
monkeyc3l1s1173;5.0395712662;14.0280959271;2
monkeyc3l1s1174;6.2272570771;14.0883079696;2
monkeyc3l1s1175;6.5482620136000005;13.797659514500001;2
monkeyc3l1s1176;3.9229790317;13.477586343199999;2
monkeyc3l1s1177;7.770526686;13.8894451915;2
monkeyc3l1s1178;3.9590066562;14.1647002604;2
monkeyc3l1s1179;2.4364075293000003;13.852202613900001;2
monkeyc3l1s1180;5.5550207032;13.921011310099999;2
monkeyc3l1s1181;3.955726295;14.1673176354;2
monkeyc3l1s1182;7.9698390670000006;13.366390906300001;2
monkeyc3l1s1183;6.101001804199999;13.8781135926;2
monkeyc3l1s1184;6.7208221578;13.7791537557;2
monkeyc3l1s1185;6.8855416665;13.9904707999;2
monkeyc3l1s1186;2.0851614587;14.0737632181;2
monkeyc3l1s1187;2.7527815897;14.140179043;2
monkeyc3l1s1188;3.0270080471;13.832250220299999;2
monkeyc3l1s1189;2.8185015379;13.7203692131;2
monkeyc3l1s1190;2.908406595;13.9613015976;2
monkeyc3l1s1191;4.0251853978;13.6791274851;2
monkeyc3l1s1192;6.683415551;13.3716817173;2
monkeyc3l1s1193;7.3167647345;13.9565577091;2
monkeyc3l1s1194;6.6167928821;13.3847805255;2
monkeyc3l1s1195;5.0625605171;13.577680123099999;2
monkeyc3l1s1196;3.6975874647;13.5750397428;2
monkeyc3l1s1197;3.3536115049;13.2019554002;2
monkeyc3l1s1198;4.233525369800001;13.2033023299;2
monkeyc3l1s1199;2.7982341188;13.4951848826;2
monkeyc3l1s1200;3.0108040704000003;13.6855179221;2
monkeyc3l1s1201;2.2709867584;14.0208242317;2
monkeyc3l1s1202;6.0632311697;13.651520988;2
monkeyc3l1s1203;4.2506726524000005;13.9342445864;2
monkeyc3l1s1204;4.7073588991;14.1835175555;2
monkeyc3l1s1205;3.6994371698000004;13.8003320212;2
monkeyc3l1s1206;1.9284984000999998;13.4374674757;2
monkeyc3l1s1207;8.2588200413;13.5441565523;2
monkeyc3l1s1208;2.9395681752;13.678422941900001;2
monkeyc3l1s1209;4.0176500576;13.365625716099998;2
monkeyc3l1s1210;8.4777731104;13.811939309400001;2
monkeyc3l1s1211;7.168193984099999;13.985749780499999;2
monkeyc3l1s1212;7.2978115226;13.3719834097;2
monkeyc3l1s1213;8.229371278099999;13.927791685599999;2
monkeyc3l1s1214;3.7623641225999997;13.4101511289;2
monkeyc3l1s1215;4.6234336584;13.3558610818;2
monkeyc3l1s1216;6.4244685001;13.398942299200002;2
monkeyc3l1s1217;5.1931339966;13.7423566152;2
monkeyc3l1s1218;6.608232695599999;13.7320393799;2
monkeyc3l1s1219;7.1315953115;13.86628854;2
monkeyc3l1s1220;6.9199783239;13.730606198599999;2
monkeyc3l1s1221;8.2863071167;14.0719468599;2
monkeyc3l1s1222;2.4613832508;13.4017630343;2
monkeyc3l1s1223;6.369474001;13.5618617079;2
monkeyc3l1s1224;6.7600374285000004;13.656084365;2
monkeyc3l1s1225;8.4962179179;13.9397981519;2
monkeyc3l1s1226;3.0128208377999997;14.0926275778;2
monkeyc3l1s1227;2.4317036686;13.351377066700001;2
monkeyc3l1s1228;2.037707085;13.7952028651;2
monkeyc3l1s1229;4.9303041256;13.2136815063;2
monkeyc3l1s1230;3.9512742539;14.126864495;2
monkeyc3l1s1231;3.5837913579;13.769679532;2
monkeyc3l1s1232;6.088901610800001;13.8969688726;2
monkeyc3l1s1233;7.5817676098;14.170537374;2
monkeyc3l1s1234;6.3221398608;13.5944330136;2
monkeyc3l1s1235;3.0265239482;13.8534807279;2
monkeyc3l1s1236;2.6352831775;13.245383352100001;2
monkeyc3l1s1237;6.510559378;13.2733914091;2
monkeyc3l1s1238;2.374535715;13.6521706973;2
monkeyc3l1s1239;5.2614727493;13.6929303378;2
monkeyc3l1s1240;3.2416751426999997;14.0115397007;2
monkeyc3l1s1241;2.0801100801;13.6216703696;2
monkeyc3l1s1242;3.0345915051;13.6641492534;2
monkeyc3l1s1243;7.922508765700001;13.468580308599998;2
monkeyc3l1s1244;7.8376048852;13.753752403499998;2
monkeyc3l1s1245;6.210514364500001;14.0975120373;2
monkeyc3l1s1246;3.8147550907;14.0686218129;2
monkeyc3l1s1247;6.1523269953;14.1544939524;2
monkeyc3l1s1248;2.7840686548;13.8915075923;2
monkeyc3l1s1249;1.7148730846;14.1057859059;2
monkeyc3l1s1250;3.9638324094;14.146283558399999;2
monkeyc3l1s1251;7.8784386518;13.4754542632;2
monkeyc3l1s1252;2.0900520477;13.7350369455;2
monkeyc3l1s1253;4.7204400285000006;13.6304814618;2
monkeyc3l1s1254;5.6385914546;13.8427074517;2
monkeyc3l1s1255;7.2346305365;13.7732943674;2
monkeyc3l1s1256;5.0967934865;13.4946384544;2
monkeyc3l1s1257;7.473657479500001;13.4694842552;2
monkeyc3l1s1258;8.068391456699999;13.8609005828;2
monkeyc3l1s1259;5.2043772554;13.7933238547;2
monkeyc3l1s1260;3.9896950458999996;14.1188955368;2
monkeyc3l1s1261;2.8449827137;13.6525524953;2
monkeyc3l1s1262;8.0602032135;14.0120667618;2
monkeyc3l1s1263;7.887968677999999;13.8967872039;2
monkeyc3l1s1264;2.8028191330000003;13.4196679246;2
monkeyc3l1s1265;5.436319574700001;14.117082156099999;2
monkeyc3l1s1266;2.3260021226;13.3361648503;2
monkeyc3l1s1267;3.7551783212;13.7923742235;2
monkeyc3l1s1268;4.4881514314999995;13.6091439859;2
monkeyc3l1s1269;2.4918543219;13.371880931400002;2
monkeyc3l1s1270;6.7683835283;13.247832151199999;2
monkeyc3l1s1271;4.8596118151;13.488402139200002;2
monkeyc3l1s1272;2.4429879745;13.522907693499999;2
monkeyc3l1s1273;1.7673881077000002;13.6051507853;2
monkeyc3l1s1274;5.3249785102;14.1684185314;2
monkeyc3l1s1275;1.7989395147;13.6102533192;2
monkeyc3l1s1276;6.4972136789;13.6219908279;2
monkeyc3l1s1277;7.3767927215;13.4648603297;2
monkeyc3l1s1278;5.7741065829;14.0899574371;2
monkeyc3l1s1279;8.491453531;13.5250490655;2
monkeyc3l1s1280;8.135052160599999;13.235937016400001;2
monkeyc3l1s1281;2.3895707414;13.509930322699999;2
monkeyc3l1s1282;7.9124185692;13.3191673926;2
monkeyc3l1s1283;7.5417310544000005;13.828645448;2
monkeyc3l1s1284;6.1080854633;13.323052416800001;2
monkeyc3l1s1285;4.7302068463;13.2341833434;2
monkeyc3l1s1286;7.3152574119;13.801749470499999;2
monkeyc3l1s1287;2.4266863351;13.578554719000001;2
monkeyc3l1s1288;3.8620535515;13.7999918345;2
monkeyc3l1s1289;5.7571855348000005;13.4618260472;2
monkeyc3l1s1290;5.5995795627;13.511649272;2
monkeyc3l1s1291;5.7267201960000005;13.5110783051;2
monkeyc3l1s1292;6.992362858;14.1021525921;2
monkeyc3l1s1293;4.5719958132;13.657573321900001;2
monkeyc3l1s1294;4.7665501838;14.1605523287;2
monkeyc3l1s1295;8.3941362854;13.2744402907;2
monkeyc3l1s1296;2.3399845709;13.3915479074;2
monkeyc3l1s1297;4.5300293608999995;14.130587585799999;2
monkeyc3l1s1298;3.5749011755;13.3269688604;2
monkeyc3l1s1299;4.3223947680000006;13.3525246424;2
monkeyc3l1s1300;5.7343875461;13.8946950487;2
monkeyc3l1s1301;3.1850549146;13.726887065;2
monkeyc3l1s1302;8.3154934638;14.065431156199999;2
monkeyc3l1s1303;7.3970664351;14.0945809503;2
monkeyc3l1s1304;3.1116057499000003;13.663834514100001;2
monkeyc3l1s1305;4.3882197256;13.970924204000001;2
monkeyc3l1s1306;7.4954182031;13.3240737988;2
monkeyc3l1s1307;7.751449500700001;14.031858403;2
monkeyc3l1s1308;1.6617296041999998;13.5562813869;2
monkeyc3l1s1309;4.9854751581;13.4791707683;2
monkeyc3l1s1310;7.3014762497;13.7812427928;2
monkeyc3l1s1311;2.1032179575;13.830640208699998;2
monkeyc3l1s1312;5.372887254;13.314262168099999;2
monkeyc3l1s1313;5.7701424355999995;13.8935279153;2
monkeyc3l1s1314;8.1834476916;13.555089694300001;2
monkeyc3l1s1315;3.0718884688999997;14.0134938548;2
monkeyc3l1s1316;2.6947461269;13.350867631;2
monkeyc3l1s1317;5.8693091501;13.735756889300001;2
monkeyc3l1s1318;3.2571038874;13.3291599188;2
monkeyc3l1s1319;4.6489619081999995;13.8293073029;2
monkeyc3l1s1320;3.0579568126999996;13.484527692;2
monkeyc3l1s1321;6.8712076899;13.2960676423;2
monkeyc3l1s1322;1.7669770364;13.2472921757;2
monkeyc3l1s1323;1.8628709682;14.101424751800002;2
monkeyc3l1s1324;3.0566303908999997;13.282775458;2
monkeyc3l1s1325;6.470397821900001;14.102306631400001;2
monkeyc3l1s1326;2.4065625076;13.3382815992;2
monkeyc3l1s1327;3.3689442296;13.6315965355;2
monkeyc3l1s1328;1.9302906771000001;14.076702277899999;2
monkeyc3l1s1329;3.5033685808999997;13.870595305999998;2
monkeyc3l1s1330;6.1441542311;13.377935233299999;2
monkeyc3l1s1331;6.0519510573;13.6297569497;2
monkeyc3l1s1332;6.202705959099999;13.5513991775;2
monkeyc3l1s1333;4.871394120400001;13.7250672398;2
monkeyc3l1s1334;3.5376165939999997;14.1858550627;2
monkeyc3l1s1335;8.3577939109;13.599974913299999;2
monkeyc3l1s1336;6.814383616000001;13.683768526;2
monkeyc3l1s1337;3.1560223393999998;14.0673953686;2
monkeyc3l1s1338;7.1711541933000005;14.125714543299999;2
monkeyc3l1s1339;7.749321330800001;13.579923078699998;2
monkeyc3l1s1340;5.6484521907000005;13.7078121179;2
monkeyc3l1s1341;5.9653111398;13.723560338699999;2
monkeyc3l1s1342;7.8989897992;13.8491511727;2
monkeyc3l1s1343;2.7282547938999997;14.1245281615;2
monkeyc3l1s1344;4.2243771784;13.906144986700001;2
monkeyc3l1s1345;7.6076555022;13.306293493599998;2
monkeyc3l1s1346;4.0200852420999995;13.8524077081;2
monkeyc3l1s1347;5.9437338719;13.9813990968;2
monkeyc3l1s1348;6.0214383914;13.7064320227;2
monkeyc3l1s1349;6.4699472054;13.5488393528;2
monkeyc3l1s1350;1.901619792;13.5192525557;2
monkeyc3l1s1351;6.9958819104;13.521139910499999;2
monkeyc3l1s1352;3.9307732952;13.717132903;2
monkeyc3l1s1353;2.7514737067;13.6913809227;2
monkeyc3l1s1354;8.2262601501;13.770154722100001;2
monkeyc3l1s1355;5.5357172186;14.0085312652;2
monkeyc3l1s1356;6.73398438;14.0925031053;2
monkeyc3l1s1357;7.8410553655;13.231797551600001;2
monkeyc3l1s1358;7.811242697999999;13.762531236300001;2
monkeyc3l1s1359;8.0932943264;13.413789191800001;2
monkeyc3l1s1360;3.0928113924000002;13.6986757506;2
monkeyc3l1s1361;4.9864805708999995;13.6958183945;2
monkeyc3l1s1362;4.5118667865;13.565930751700002;2
monkeyc3l1s1363;7.567347466;13.551806452300001;2
monkeyc3l1s1364;8.471410403;13.2548811669;2
monkeyc3l1s1365;7.546863028500001;14.116835312000001;2
monkeyc3l1s1366;7.0292661111;14.1885449335;2
monkeyc3l1s1367;7.2030286053;13.8053856497;2
monkeyc3l1s1368;1.5249865816;13.7149419634;2
monkeyc3l1s1369;5.489521255900001;13.3761459925;2
monkeyc3l1s1370;6.0169327485;13.757697925;2
monkeyc3l1s1371;6.5552885779;13.835470793599999;2
monkeyc3l1s1372;2.7100681718;13.7402173877;2
monkeyc3l1s1373;6.4220108827999995;13.9672182629;2
monkeyc3l1s1374;7.656530618400001;13.8400146689;2
monkeyc3l1s1375;5.5755169777999996;13.8734768706;2
monkeyc3l1s1376;4.9526890928;13.858994620399999;2
monkeyc3l1s1377;4.4439728232;13.4011869273;2
monkeyc3l1s1378;3.2370847866;13.2498165942;2
monkeyc3l1s1379;1.9236278562;13.283601044700001;2
monkeyc3l1s1380;7.6840856117;14.0455473736;2
monkeyc3l1s1381;3.6019098007;13.6011159206;2
monkeyc3l1s1382;8.2898869533;13.4618467994;2
monkeyc3l1s1383;4.0089746122;14.0304841167;2
monkeyc3l1s1384;5.9302673789;13.4679768309;2
monkeyc3l1s1385;7.141887452000001;14.066201568399999;2
monkeyc3l1s1386;8.454995305;13.4606756629;2
monkeyc3l1s1387;4.0803557017;13.3546650054;2
monkeyc3l1s1388;7.3996503716;13.3349164497;2
monkeyc3l1s1389;7.6888124216;13.4280016602;2
monkeyc3l1s1390;3.6086954211;13.5148396804;2
monkeyc3l1s1391;7.9306901097;13.4897152747;2
monkeyc3l1s1392;5.1664450418;13.828016324000002;2
monkeyc3l1s1393;8.1564291874;14.155514522;2
monkeyc3l1s1394;8.171012450900001;14.1817277691;2
monkeyc3l1s1395;5.0539684637999995;13.2865879199;2
monkeyc3l1s1396;7.1141454061000005;13.4121019398;2
monkeyc3l1s1397;6.159733321799999;13.4372993254;2
monkeyc3l1s1398;2.5513554651;13.3165390168;2
monkeyc3l1s1399;7.6687597458;13.259207278800002;2
monkeyc3l1s1400;3.0631097183;13.898169064200001;2
monkeyc3l1s1401;8.304559850599999;13.822156568599999;2
monkeyc3l1s1402;6.3279773621;13.4956916322;2
monkeyc3l1s1403;3.8160399722000005;13.9310244271;2
monkeyc3l1s1404;4.6975599609;14.111461526500001;2
monkeyc3l1s1405;6.298171621;13.373404946700001;2
monkeyc3l1s1406;1.7472551991;13.2900284285;2
monkeyc3l1s1407;8.435334478;13.8745621446;2
monkeyc3l1s1408;2.1636530508000003;13.308338161099998;2
monkeyc3l1s1409;3.7640578525999997;13.9978927833;2
monkeyc3l1s1410;2.2875112679;14.004118523399999;2
monkeyc3l1s1411;7.508818054600001;13.2297116823;2
monkeyc3l1s1412;7.4248745709;13.731933316300001;2
monkeyc3l1s1413;7.9004238753;13.6371607027;2
monkeyc3l1s1414;3.2429765835000004;13.547929694;2
monkeyc3l1s1415;4.1247565711;13.7010669702;2
monkeyc3l1s1416;6.6430418652;13.3403511181;2
monkeyc3l1s1417;3.3422116067000003;13.2901046349;2
monkeyc3l1s1418;6.8280779982;13.4451904707;2
monkeyc3l1s1419;4.5346128081;13.817969173;2
monkeyc3l1s1420;2.6019176454;13.2364711052;2
monkeyc3l1s1421;2.1917788682;13.2328735183;2
monkeyc3l1s1422;5.1131200884;13.7191836727;2
monkeyc3l1s1423;6.3162734113;13.2543455472;2
monkeyc3l1s1424;2.2950518732;13.8686004777;2
monkeyc3l1s1425;4.2961315899;14.0650462767;2
monkeyc3l1s1426;1.7072356073;13.992961216300001;2
monkeyc3l1s1427;6.5989144151;13.2426430262;2
monkeyc3l1s1428;7.6213746101;13.9353280103;2
monkeyc3l1s1429;4.089026503;14.162337613800002;2
monkeyc3l1s1430;7.219853651699999;13.9315698653;2
monkeyc3l1s1431;1.8878969199000002;13.307568715;2
monkeyc3l1s1432;2.5408878878;13.995507076400001;2
monkeyc3l1s1433;4.5750521081;13.9449343016;2
monkeyc3l1s1434;4.8926349068;13.4709654754;2
monkeyc3l1s1435;7.4481276514;13.577736344200002;2
monkeyc3l1s1436;2.928650195;13.3314562177;2
monkeyc3l1s1437;5.0233222202;13.7032237505;2
monkeyc3l1s1438;6.3318285276;13.7303944952;2
monkeyc3l1s1439;3.0990205249000002;13.719938878699999;2
monkeyc3l1s1440;8.339018971;13.9560031468;2
monkeyc3l1s1441;5.7945508689;13.355400737;2
monkeyc3l1s1442;1.6422675434;14.016489861300002;2
monkeyc3l1s1443;5.816703080700001;13.2258642102;2
monkeyc3l1s1444;5.617718490800001;14.1367948668;2
monkeyc3l1s1445;3.6283945765;13.5448755424;2
monkeyc3l1s1446;2.398657931;14.146746697200001;2
monkeyc3l1s1447;4.046761120899999;13.3433627289;2
monkeyc3l1s1448;6.1266168964;14.062475821500001;2
monkeyc3l1s1449;7.181775525;13.671261896199999;2
monkeyc3l1s1450;6.502550078600001;13.4496894284;2
monkeyc3l1s1451;7.427740184099999;14.105877057899999;2
monkeyc3l1s1452;8.493738774199999;13.2787796902;2
monkeyc3l1s1453;2.758499451;14.164400224200001;2
monkeyc3l1s1454;5.2921188208;13.999793402;2
monkeyc3l1s1455;7.819538248;13.3441298318;2
monkeyc3l1s1456;4.9946783313;13.6347780682;2
monkeyc3l1s1457;5.680884139400001;14.066954759000001;2
monkeyc3l1s1458;6.6216438685000005;13.7547261797;2
monkeyc3l1s1459;3.7477046176999997;13.296038684500001;2
monkeyc3l1s1460;8.496961667899999;13.9774302613;2
monkeyc3l1s1461;6.1014700497000005;13.224976257;2
monkeyc3l1s1462;3.5183176438;13.8002718534;2
monkeyc3l1s1463;2.9797816963;14.0406656727;2
monkeyc3l1s1464;1.7602740424;13.848257924;2
monkeyc3l1s1465;7.7631279239;13.697089993199999;2
monkeyc3l1s1466;8.2681530523;13.9113893032;2
monkeyc3l1s1467;4.3764163542;13.2524360409;2
monkeyc3l1s1468;5.0444886889;13.9484671064;2
monkeyc3l1s1469;6.01345774;13.2644189368;2
monkeyc3l1s1470;5.264062984100001;13.9842338355;2
monkeyc3l1s1471;3.9785834574;13.4215402119;2
monkeyc3l1s1472;3.8211055943;13.5478594678;2
monkeyc3l1s1473;5.7549058413;13.638415065899999;2
monkeyc3l1s1474;1.8521757647;13.8950535954;2
monkeyc3l1s1475;7.5652975047;13.579902125999999;2
monkeyc3l1s1476;8.3283085166;13.6621033247;2
monkeyc3l1s1477;1.6972381303;13.3792809209;2
monkeyc3l1s1478;3.4387158337;13.246036856500002;2
monkeyc3l1s1479;5.868879719600001;13.5859270376;2
monkeyc3l1s1480;8.431258788600001;13.5741227495;2
monkeyc3l1s1481;2.2896277016999997;13.9847637865;2
monkeyc3l1s1482;5.1787578231;13.8502840873;2
monkeyc3l1s1483;8.1813286543;13.3583395968;2
monkeyc3l1s1484;3.4752861726999997;13.8547175325;2
monkeyc3l1s1485;7.859008042799999;13.9427583076;2
monkeyc3l1s1486;8.0114199175;13.450374958900001;2
monkeyc3l1s1487;5.8584771939;14.0796670628;2
monkeyc3l1s1488;6.4003397222;13.4890321149;2
monkeyc3l1s1489;6.2384449558;13.239111086600001;2
monkeyc3l1s1490;2.4556688741;13.9609427569;2
monkeyc3l1s1491;6.192281947200001;13.648915819900001;2
monkeyc3l1s1492;4.114668372300001;14.0035408054;2
monkeyc3l1s1493;4.6664778339;13.2242446805;2
monkeyc3l1s1494;8.3076184189;14.0550532144;2
monkeyc3l1s1495;4.2237061618;13.5255767892;2
monkeyc3l1s1496;4.4392358520999995;14.1754815609;2
monkeyc3l1s1497;6.9855799339999995;13.5907320099;2
monkeyc3l1s1498;6.1382870586000005;13.3142752117;2
monkeyc3l1s1499;6.8996310025;14.0266980092;2
monkeyc3l1s1500;4.975772146600001;13.4686591609;2
monkeyc4l2s1501;10.595237738;13.8934783964;3
monkeyc4l2s1502;14.7772644658;13.3678224918;3
monkeyc4l2s1503;15.1953244703;13.3209553904;3
monkeyc4l2s1504;10.7524477425;13.7004809464;3
monkeyc4l2s1505;14.502552671400002;13.9889663964;3
monkeyc4l2s1506;14.942198135;13.416781941199998;3
monkeyc4l2s1507;11.307467663399999;14.0686512152;3
monkeyc4l2s1508;16.251864531099997;13.220797380699999;3
monkeyc4l2s1509;12.099124729200001;13.2603979505;3
monkeyc4l2s1510;10.6137892585;14.0598333851;3
monkeyc4l2s1511;9.7388543445;14.010698881300002;3
monkeyc4l2s1512;15.662250387;14.1662243424;3
monkeyc4l2s1513;9.5668264735;13.941700293;3
monkeyc4l2s1514;11.106246560999999;13.6299223484;3
monkeyc4l2s1515;16.4512900144;13.353234652200001;3
monkeyc4l2s1516;16.1078309305;13.9587082197;3
monkeyc4l2s1517;15.5196851331;13.701187015799999;3
monkeyc4l2s1518;13.456220214000002;13.3440127078;3
monkeyc4l2s1519;14.4533274902;13.308932251600002;3
monkeyc4l2s1520;9.656337430499999;13.6506529481;3
monkeyc4l2s1521;11.285557713800001;13.298086818800002;3
monkeyc4l2s1522;16.1076363442;14.135820742;3
monkeyc4l2s1523;12.609077405;14.015019513;3
monkeyc4l2s1524;9.623150749099999;13.207058005499999;3
monkeyc4l2s1525;11.6300560436;13.268118511900001;3
monkeyc4l2s1526;16.3714048769;13.9613189227;3
monkeyc4l2s1527;15.636362453699999;14.0121028414;3
monkeyc4l2s1528;9.9216202532;13.895155873;3
monkeyc4l2s1529;14.9672733936;13.4633483896;3
monkeyc4l2s1530;12.195467199000001;14.0553147467;3
monkeyc4l2s1531;11.9352023785;13.2695025928;3
monkeyc4l2s1532;16.2530940864;13.9407387418;3
monkeyc4l2s1533;11.226028183;13.507995767999999;3
monkeyc4l2s1534;10.3912186911;13.920557401199998;3
monkeyc4l2s1535;9.5230778439;13.990216121800001;3
monkeyc4l2s1536;15.6519825526;13.381129261199998;3
monkeyc4l2s1537;15.6392835164;13.8612731314;3
monkeyc4l2s1538;12.2111168967;13.960432340899999;3
monkeyc4l2s1539;16.2688762385;14.013268068699999;3
monkeyc4l2s1540;11.2837009227;13.602205845999999;3
monkeyc4l2s1541;14.409748974700001;14.0952855081;3
monkeyc4l2s1542;15.8982924595;13.7818502449;3
monkeyc4l2s1543;11.466319999000001;14.145855236600001;3
monkeyc4l2s1544;13.8407541721;13.9955322573;3
monkeyc4l2s1545;11.3979494071;13.4280056463;3
monkeyc4l2s1546;9.6842024536;13.6403600092;3
monkeyc4l2s1547;14.243477121500002;13.3683774868;3
monkeyc4l2s1548;9.8942597324;13.5926091848;3
monkeyc4l2s1549;14.262641401700002;13.9441071246;3
monkeyc4l2s1550;12.0426289954;13.7048115444;3
monkeyc4l2s1551;9.859860100599999;13.2015700334;3
monkeyc4l2s1552;15.2442890226;13.3730688645;3
monkeyc4l2s1553;12.2902697448;13.7772393516;3
monkeyc4l2s1554;13.744550954300001;13.9793297621;3
monkeyc4l2s1555;16.325715184;14.1653246126;3
monkeyc4l2s1556;14.452150443299999;13.3310057149;3
monkeyc4l2s1557;14.1344049829;13.2777943842;3
monkeyc4l2s1558;14.947038288699998;13.235205179600001;3
monkeyc4l2s1559;15.3223140643;13.6340696833;3
monkeyc4l2s1560;12.212948837799999;13.273317537999999;3
monkeyc4l2s1561;10.751512670899999;13.659134768900001;3
monkeyc4l2s1562;9.630927786900001;13.499351966199999;3
monkeyc4l2s1563;10.895340719000002;13.4741467028;3
monkeyc4l2s1564;11.8301772492;13.6230408608;3
monkeyc4l2s1565;11.2660804854;13.8941766224;3
monkeyc4l2s1566;11.9923234913;13.404458030899999;3
monkeyc4l2s1567;10.7318731907;13.8042734771;3
monkeyc4l2s1568;10.1913045226;13.808733500799999;3
monkeyc4l2s1569;14.762151266199998;13.239965573;3
monkeyc4l2s1570;10.6604288053;13.605949323399999;3
monkeyc4l2s1571;12.2177521477;13.3020403123;3
monkeyc4l2s1572;11.6153301387;13.5918742698;3
monkeyc4l2s1573;9.8862767473;13.625591813900002;3
monkeyc4l2s1574;12.5774079461;13.754613371800001;3
monkeyc4l2s1575;10.1220146443;13.5414830882;3
monkeyc4l2s1576;11.7854921927;13.3376768304;3
monkeyc4l2s1577;13.7411782553;13.946480536600001;3
monkeyc4l2s1578;14.887250861199998;13.7811699384;3
monkeyc4l2s1579;12.356384419600001;14.1132184722;3
monkeyc4l2s1580;10.9510098202;13.3533392153;3
monkeyc4l2s1581;10.3930771784;13.9308842291;3
monkeyc4l2s1582;12.537507491400001;13.5374504501;3
monkeyc4l2s1583;9.608772912300001;13.7964951452;3
monkeyc4l2s1584;12.1761347593;13.493571041;3
monkeyc4l2s1585;10.819771597899999;13.7790809109;3
monkeyc4l2s1586;16.460361270699998;14.0604681226;3
monkeyc4l2s1587;9.696205211799999;13.7733618473;3
monkeyc4l2s1588;14.909980568599998;13.7055426024;3
monkeyc4l2s1589;14.379689658299998;13.7419334755;3
monkeyc4l2s1590;15.2340081134;13.8234680926;3
monkeyc4l2s1591;10.4892374557;13.4356249336;3
monkeyc4l2s1592;14.5391139786;13.8636478575;3
monkeyc4l2s1593;15.674573168599998;13.5944717445;3
monkeyc4l2s1594;12.439901788299998;13.811358356700001;3
monkeyc4l2s1595;11.4788985529;13.688353405099999;3
monkeyc4l2s1596;10.4235782309;14.139097438199999;3
monkeyc4l2s1597;15.2624413932;13.4243634397;3
monkeyc4l2s1598;12.359118181700001;13.8398507031;3
monkeyc4l2s1599;9.682635428200001;13.6200731958;3
monkeyc4l2s1600;12.7134236204;13.7854102327;3
